Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Segment;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
7398;CA-2014-141649;30/09/2014;30/09/2014;Same Day;DM-12955;Corporate;Fairfield;Ohio;45014;East;OFF-AP-10003217;Office Supplies;Appliances;Eureka Sanitaire  Commercial Upright;795,408;6
5010;CA-2015-102876;7/09/2015;14/09/2015;Standard Class;LR-17035;Corporate;Philadelphia;Pennsylvania;19134;East;TEC-PH-10002680;Technology;Phones;Samsung Galaxy Note 3;791,964;6
9101;CA-2017-152933;12/10/2017;16/10/2017;Standard Class;MG-17650;Home Office;Dallas;Texas;75081;Central;TEC-AC-10003033;Technology;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;791,88;3
118;CA-2015-110457;2/03/2015;6/03/2015;Standard Class;DK-13090;Consumer;Seattle;Washington;98103;West;FUR-TA-10001768;Furniture;Tables;Hon Racetrack Conference Tables;787,53;3
329;US-2016-141544;30/08/2016;1/09/2016;First Class;PO-18850;Consumer;Philadelphia;Pennsylvania;19143;East;FUR-CH-10003312;Furniture;Chairs;Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs;786,744;4
1622;CA-2017-108560;8/07/2017;15/07/2017;Standard Class;JC-15385;Consumer;Kent;Washington;98031;West;OFF-LA-10003930;Office Supplies;Labels;Dot Matrix Printer Tape Reel Labels, White, 5000/Box;786,48;8
2672;CA-2014-126403;9/09/2014;12/09/2014;Second Class;RR-19525;Corporate;Lowell;Massachusetts;1852;East;FUR-CH-10003761;Furniture;Chairs;Global Italian Leather Office Chair;785,88;6
2801;CA-2016-153318;25/10/2016;28/10/2016;First Class;JS-15595;Corporate;Miami;Florida;33180;South;TEC-PH-10000984;Technology;Phones;Panasonic KX-TG9471B;783,96;5
2755;CA-2015-155306;17/04/2015;21/04/2015;Standard Class;GA-14515;Consumer;San Francisco;California;94122;West;TEC-PH-10002310;Technology;Phones;Plantronics Calisto P620-M USB Wireless Speakerphone System;783,96;5
4759;CA-2014-121573;3/11/2014;7/11/2014;Standard Class;SG-20605;Consumer;New York City;New York;10009;East;TEC-PH-10000984;Technology;Phones;Panasonic KX-TG9471B;783,96;4
1540;CA-2017-121888;15/09/2017;17/09/2017;Second Class;CL-11890;Consumer;Everett;Massachusetts;2149;East;FUR-BO-10002545;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors;782,94;3
9485;CA-2016-164770;2/12/2016;4/12/2016;Second Class;MY-18295;Corporate;Houston;Texas;77036;Central;FUR-BO-10003893;Furniture;Bookcases;Sauder Camden County Collection Library;781,864;10
1830;CA-2014-103373;18/05/2014;24/05/2014;Standard Class;BS-11755;Consumer;Cleveland;Ohio;44105;East;TEC-PH-10002885;Technology;Phones;Apple iPhone 5;779,796;2
5845;CA-2015-126725;17/11/2015;21/11/2015;Standard Class;BS-11665;Consumer;San Diego;California;92105;West;OFF-ST-10000129;Office Supplies;Storage;Fellowes Recycled Storage Drawers;777,21;7
7144;US-2017-141558;11/03/2017;16/03/2017;Standard Class;MH-17290;Home Office;Philadelphia;Pennsylvania;19140;East;TEC-PH-10002555;Technology;Phones;Nortel Meridian M5316 Digital phone;776,85;5
8105;CA-2015-149846;22/05/2015;26/05/2015;Standard Class;SB-20185;Consumer;Los Angeles;California;90045;West;TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone;775,728;6
4979;CA-2015-165050;7/12/2015;9/12/2015;First Class;AH-10210;Consumer;New York City;New York;10024;East;TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone;773,94;6
4671;US-2017-133200;6/05/2017;11/05/2017;Standard Class;DB-13555;Corporate;Fort Worth;Texas;76106;Central;OFF-ST-10001932;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files;772,68;5
6160;CA-2016-161025;3/12/2016;9/12/2016;Standard Class;GM-14440;Consumer;Los Angeles;California;90049;West;OFF-ST-10001932;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files;772,68;4
8029;CA-2015-132465;11/09/2015;15/09/2015;Second Class;DM-13525;Corporate;New York City;New York;10035;East;OFF-ST-10001932;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files;772,68;4
5019;CA-2014-127558;15/11/2014;18/11/2014;First Class;SS-20410;Consumer;Los Angeles;California;90008;West;TEC-AC-10003832;Technology;Accessories;Logitech P710e Mobile Speakerphone;772,47;3
5023;CA-2016-133795;18/12/2016;24/12/2016;Standard Class;JE-15475;Consumer;San Diego;California;92037;West;TEC-AC-10003832;Technology;Accessories;Logitech P710e Mobile Speakerphone;772,47;3
5960;CA-2016-127138;12/03/2016;15/03/2016;Second Class;DK-13225;Corporate;San Francisco;California;94109;West;FUR-CH-10003746;Furniture;Chairs;Hon 4070 Series Pagoda Round Back Stacking Chairs;770,352;3
3997;CA-2015-105627;8/03/2015;12/03/2015;Standard Class;DK-12895;Consumer;Kenosha;Wisconsin;53142;Central;TEC-PH-10003012;Technology;Phones;Nortel Meridian M3904 Professional Digital phone;769,95;5
9317;CA-2016-161907;5/04/2016;9/04/2016;Standard Class;JH-16180;Consumer;Philadelphia;Pennsylvania;19140;East;OFF-SU-10000646;Office Supplies;Supplies;Premier Automatic Letter Opener;769,184;4
4040;CA-2014-110786;29/12/2014;2/01/2015;Standard Class;AJ-10795;Corporate;San Francisco;California;94110;West;TEC-MA-10003183;Technology;Machines;DYMO CardScan Personal V9 Business Card Scanner;767,952;6
6132;CA-2014-163447;27/12/2014;31/12/2014;Standard Class;TB-21190;Home Office;New York City;New York;10011;East;FUR-CH-10004477;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;767,214;14
1714;US-2017-124968;8/09/2017;13/09/2017;Second Class;MM-18055;Consumer;Chicago;Illinois;60610;Central;FUR-TA-10004289;Furniture;Tables;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;765,625;7
1246;CA-2014-168494;12/12/2014;14/12/2014;Second Class;NP-18700;Consumer;Fresno;California;93727;West;FUR-TA-10004619;Furniture;Tables;Hon Non-Folding Utility Tables;764,688;6
3633;CA-2017-132178;3/05/2017;8/05/2017;Second Class;DB-12970;Corporate;Los Angeles;California;90004;West;OFF-ST-10000025;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;763,44;8
1576;CA-2014-101602;15/12/2014;18/12/2014;First Class;MC-18100;Consumer;El Paso;Texas;79907;Central;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;763,28;5
2847;CA-2017-152093;10/09/2017;15/09/2017;Standard Class;SN-20560;Home Office;Chicago;Illinois;60653;Central;OFF-BI-10003527;Office Supplies;Binders;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;762,594;3
2075;CA-2017-122504;7/11/2017;12/11/2017;Second Class;DB-13270;Home Office;Brentwood;California;94513;West;TEC-PH-10002468;Technology;Phones;Plantronics CS 50-USB - headset - Convertible, Monaural;761,544;7
8641;US-2017-148551;12/01/2017;16/01/2017;Standard Class;DB-13120;Corporate;Dallas;Texas;75217;Central;OFF-BI-10000545;Office Supplies;Binders;GBC Ibimaster 500 Manual ProClick Binding System;760,98;5
7105;CA-2017-128944;19/06/2017;21/06/2017;Second Class;KH-16330;Corporate;Newark;Ohio;43055;East;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;760,116;6
4862;CA-2014-138940;11/04/2014;16/04/2014;Second Class;GM-14455;Home Office;Austin;Texas;78745;Central;TEC-PH-10001835;Technology;Phones;Jawbone JAMBOX Wireless Bluetooth Speaker;758,352;6
7203;CA-2016-120369;28/10/2016;28/10/2016;Same Day;VB-21745;Corporate;Rochester;New York;14609;East;FUR-FU-10003806;Furniture;Furnishings;Tenex Chairmat w/ Average Lip, 45 x 53;756,8;5
8965;CA-2016-157280;5/11/2016;7/11/2016;First Class;LW-17125;Consumer;Virginia Beach;Virginia;23464;South;FUR-FU-10003806;Furniture;Furnishings;Tenex Chairmat w/ Average Lip, 45 x 53;756,8;5
7479;CA-2014-167199;6/01/2014;10/01/2014;Standard Class;ME-17320;Home Office;Henderson;Kentucky;42420;South;TEC-PH-10004539;Technology;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster;755,96;4
7547;CA-2014-103492;10/10/2014;15/10/2014;Standard Class;CM-12715;Corporate;Huntsville;Texas;77340;Central;TEC-PH-10004667;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;755,944;7
2415;CA-2016-156300;29/12/2016;2/01/2017;Standard Class;TB-21595;Consumer;Milwaukee;Wisconsin;53209;Central;FUR-CH-10001714;Furniture;Chairs;Global Leather & Oak Executive Chair, Burgundy;754,45;5
8365;CA-2017-137631;28/04/2017;2/05/2017;Standard Class;JL-15235;Consumer;Kissimmee;Florida;34741;South;TEC-PH-10002624;Technology;Phones;Samsung Galaxy S4 Mini;751,984;2
4250;CA-2016-157336;1/12/2016;5/12/2016;Second Class;SJ-20500;Consumer;Fairfield;Connecticut;6824;East;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;751,92;4
5475;CA-2017-121741;26/12/2017;26/12/2017;Same Day;YC-21895;Corporate;Fremont;Nebraska;68025;Central;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;750,68;2
5187;US-2015-154389;27/11/2015;3/12/2015;Standard Class;EH-14125;Home Office;Philadelphia;Pennsylvania;19140;East;TEC-PH-10002789;Technology;Phones;LG Exalt;748,752;8
458;US-2016-157945;26/09/2016;1/10/2016;Standard Class;NF-18385;Consumer;Decatur;Illinois;62521;Central;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;747,558;3
5076;CA-2014-134572;20/04/2014;22/04/2014;Second Class;SV-20365;Consumer;Houston;Texas;77070;Central;FUR-TA-10001705;Furniture;Tables;Bush Advantage Collection Round Conference Table;744,1;5
8249;CA-2016-133816;10/05/2016;13/05/2016;Second Class;CS-12400;Home Office;Philadelphia;Pennsylvania;19134;East;TEC-PH-10001795;Technology;Phones;ClearOne CHATAttach 160 - speaker phone;743,988;2
4772;US-2014-167262;31/10/2014;3/11/2014;Second Class;AC-10450;Consumer;Avondale;Arizona;85323;West;TEC-PH-10000486;Technology;Phones;Plantronics HL10 Handset Lifter;742,336;8
3155;CA-2017-150497;20/07/2017;24/07/2017;Standard Class;SM-20950;Corporate;Maple Grove;Minnesota;55369;Central;OFF-BI-10004600;Office Supplies;Binders;Ibico Ibimaster 300 Manual Binding System;735,98;2
6828;CA-2016-118689;2/10/2016;9/10/2016;Standard Class;TC-20980;Corporate;Lafayette;Indiana;47905;Central;OFF-BI-10004600;Office Supplies;Binders;Ibico Ibimaster 300 Manual Binding System;735,98;2
9969;CA-2017-153871;11/12/2017;17/12/2017;Standard Class;RB-19435;Consumer;Plainfield;New Jersey;7060;East;OFF-BI-10004600;Office Supplies;Binders;Ibico Ibimaster 300 Manual Binding System;735,98;2
3263;CA-2014-140662;17/11/2014;19/11/2014;First Class;TS-21205;Corporate;San Francisco;California;94109;West;OFF-PA-10003395;Office Supplies;Paper;Xerox 1941;733,95;7
2;CA-2016-152156;8/11/2016;11/11/2016;Second Class;CG-12520;Consumer;Henderson;Kentucky;42420;South;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;731,94;3
9638;CA-2014-124702;18/11/2014;25/11/2014;Standard Class;MH-17785;Corporate;Seattle;Washington;98105;West;FUR-TA-10003008;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table;730,2;4
614;CA-2016-121223;11/09/2016;13/09/2016;Second Class;GD-14590;Corporate;Philadelphia;Pennsylvania;19143;East;TEC-PH-10004667;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System;728,946;9
8057;CA-2015-121188;28/08/2015;4/09/2015;Standard Class;CB-12025;Consumer;Los Angeles;California;90049;West;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;728,82;9
1864;US-2016-100839;13/10/2016;17/10/2016;Standard Class;NC-18625;Corporate;Aurora;Colorado;80013;West;FUR-TA-10004575;Furniture;Tables;Hon 5100 Series Wood Tables;727,45;5
3017;US-2016-160528;23/08/2016;30/08/2016;Standard Class;MH-18115;Home Office;Pharr;Texas;78577;Central;OFF-ST-10002743;Office Supplies;Storage;SAFCO Boltless Steel Shelving;727,296;8
271;CA-2017-163979;28/12/2017;2/01/2018;Second Class;KH-16690;Corporate;San Francisco;California;94110;West;OFF-ST-10003208;Office Supplies;Storage;Adjustable Depth Letter/Legal Cart;725,84;4
5346;CA-2017-108539;21/03/2017;23/03/2017;Second Class;SC-20725;Consumer;Los Angeles;California;90045;West;OFF-ST-10003208;Office Supplies;Storage;Adjustable Depth Letter/Legal Cart;725,84;4
7622;US-2014-144078;25/11/2014;29/11/2014;Standard Class;RB-19435;Consumer;Los Angeles;California;90004;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;725,344;4
661;CA-2015-146563;24/08/2015;28/08/2015;Standard Class;CB-12025;Consumer;Arlington;Texas;76017;Central;OFF-ST-10001511;Office Supplies;Storage;Space Solutions Commercial Steel Shelving;724,08;14
8661;CA-2017-124765;25/11/2017;30/11/2017;Standard Class;HZ-14950;Consumer;Fort Lauderdale;Florida;33311;South;FUR-BO-10003965;Furniture;Bookcases;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;723,92;5
2304;CA-2017-157931;17/09/2017;22/09/2017;Second Class;MO-17800;Home Office;Roswell;Georgia;30076;South;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;723,92;4
1043;CA-2016-102981;6/09/2016;9/09/2016;Second Class;MO-17500;Consumer;New York City;New York;10035;East;FUR-BO-10001811;Furniture;Bookcases;Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors;722,352;3
7407;CA-2015-100146;14/05/2015;19/05/2015;Standard Class;CB-12535;Corporate;Camarillo;California;93010;West;FUR-CH-10004495;Furniture;Chairs;Global Leather and Oak Executive Chair, Black;722,352;3
7345;CA-2017-168389;11/12/2017;17/12/2017;Standard Class;DV-13045;Corporate;Jacksonville;Florida;32216;South;FUR-TA-10004289;Furniture;Tables;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;721,875;6
5362;CA-2017-100951;9/06/2017;10/06/2017;First Class;NC-18625;Corporate;Dallas;Texas;75217;Central;OFF-ST-10001496;Office Supplies;Storage;Standard Rollaway File with Lock;720,76;5
5046;CA-2016-158694;10/11/2016;13/11/2016;Second Class;AI-10855;Consumer;Los Angeles;California;90036;West;OFF-ST-10001496;Office Supplies;Storage;Standard Rollaway File with Lock;720,76;4
3784;CA-2017-165204;13/11/2017;16/11/2017;Second Class;MN-17935;Consumer;Memphis;Tennessee;38109;South;OFF-ST-10003716;Office Supplies;Storage;Tennsco Double-Tier Lockers;720,064;4
7804;CA-2015-102260;22/09/2015;26/09/2015;Standard Class;SJ-20125;Home Office;Franklin;Tennessee;37064;South;OFF-ST-10003716;Office Supplies;Storage;Tennsco Double-Tier Lockers;720,064;4
8553;CA-2014-140473;30/05/2014;3/06/2014;Standard Class;MC-17425;Corporate;Chicago;Illinois;60623;Central;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;719,976;3
2495;CA-2016-146206;10/09/2016;14/09/2016;Second Class;KT-16480;Consumer;Houston;Texas;77095;Central;TEC-PH-10000895;Technology;Phones;Polycom VVX 310 VoIP phone;719,96;5
7546;CA-2014-103492;10/10/2014;15/10/2014;Standard Class;CM-12715;Corporate;Huntsville;Texas;77340;Central;TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx;719,952;6
8085;CA-2015-150714;26/10/2015;1/11/2015;Standard Class;KH-16690;Corporate;Springfield;Oregon;97477;West;OFF-ST-10001809;Office Supplies;Storage;Fellowes Officeware Wire Shelving;718,64;10
3615;CA-2017-112529;19/11/2017;21/11/2017;First Class;SC-20770;Corporate;San Antonio;Texas;78207;Central;FUR-TA-10002622;Furniture;Tables;Bush Andora Conference Table, Maple/Graphite Gray Finish;718,116;6
7168;CA-2014-117464;22/07/2014;24/07/2014;Second Class;NP-18325;Consumer;San Francisco;California;94122;West;FUR-CH-10000155;Furniture;Chairs;Global Comet Stacking Armless Chair;717,72;3
9908;US-2015-129007;13/09/2015;15/09/2015;First Class;KD-16615;Corporate;Anaheim;California;92804;West;FUR-CH-10000155;Furniture;Chairs;Global Comet Stacking Armless Chair;717,72;3
4976;CA-2015-142202;18/09/2015;23/09/2015;Second Class;JR-16210;Corporate;Jacksonville;Florida;32216;South;TEC-AC-10003198;Technology;Accessories;Enermax Acrylux Wireless Keyboard;717,12;9
5040;CA-2015-136469;11/07/2015;12/07/2015;First Class;TS-21370;Corporate;Wilmington;Delaware;19805;East;TEC-PH-10001817;Technology;Phones;Wilson Electronics DB Pro Signal Booster;716;2
5849;CA-2015-121783;10/11/2015;14/11/2015;Standard Class;PO-19180;Home Office;Roseville;Minnesota;55113;Central;OFF-AP-10003849;Office Supplies;Appliances;Hoover Shoulder Vac Commercial Portable Vacuum;715,64;2
7908;CA-2016-112585;30/07/2016;2/08/2016;First Class;RW-19630;Corporate;San Francisco;California;94122;West;OFF-AP-10003849;Office Supplies;Appliances;Hoover Shoulder Vac Commercial Portable Vacuum;715,64;2
5275;CA-2015-162887;7/11/2015;9/11/2015;Second Class;SV-20785;Consumer;Burlington;Vermont;5408;East;FUR-CH-10000595;Furniture;Chairs;Safco Contoured Stacking Chairs;715,2;3
434;CA-2016-127369;6/06/2016;7/06/2016;First Class;DB-13060;Consumer;Lowell;Massachusetts;1852;East;OFF-ST-10003306;Office Supplies;Storage;Letter Size Cart;714,3;5
5006;CA-2015-158659;10/11/2015;14/11/2015;Second Class;SC-20695;Corporate;Richmond;Indiana;47374;Central;OFF-ST-10003306;Office Supplies;Storage;Letter Size Cart;714,3;5
6942;CA-2017-107132;26/06/2017;30/06/2017;Standard Class;SC-20260;Corporate;New York City;New York;10009;East;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;713,88;4
2070;CA-2015-133452;13/04/2015;19/04/2015;Standard Class;ZC-21910;Consumer;Pomona;California;91767;West;FUR-TA-10003954;Furniture;Tables;Hon 94000 Series Round Tables;710,832;3
9180;CA-2017-156776;7/08/2017;11/08/2017;Standard Class;JL-15505;Consumer;Westminster;California;92683;West;TEC-PH-10002415;Technology;Phones;Polycom VoiceStation 500 Conference phone;707,88;3
5222;CA-2017-117401;18/05/2017;22/05/2017;Second Class;PP-18955;Home Office;Springfield;Missouri;65807;Central;OFF-AP-10000938;Office Supplies;Appliances;Avanti 1.7 Cu. Ft. Refrigerator;706,86;7
8049;CA-2016-168543;3/07/2016;7/07/2016;Standard Class;DK-13225;Corporate;New York City;New York;10035;East;OFF-AP-10000938;Office Supplies;Appliances;Avanti 1.7 Cu. Ft. Refrigerator;706,86;7
2555;CA-2016-118626;15/08/2016;20/08/2016;Standard Class;JC-15775;Consumer;Tallahassee;Florida;32303;South;TEC-PH-10000369;Technology;Phones;HTC One Mini;705,544;7
2809;CA-2015-148635;25/07/2015;27/07/2015;Second Class;MH-18025;Consumer;Seattle;Washington;98115;West;FUR-BO-10002213;Furniture;Bookcases;Sauder Forest Hills Library, Woodland Oak Finish;704,9;5
4365;CA-2017-111332;20/05/2017;22/05/2017;Second Class;NC-18340;Consumer;Fargo;North Dakota;58103;Central;OFF-ST-10003816;Office Supplies;Storage;Fellowes High-Stak Drawer Files;704,76;4
8649;CA-2016-164574;29/07/2016;3/08/2016;Standard Class;RH-19555;Consumer;Charlotte;North Carolina;28205;South;OFF-ST-10003816;Office Supplies;Storage;Fellowes High-Stak Drawer Files;704,76;5
481;CA-2016-100790;26/06/2016;2/07/2016;Standard Class;JG-15805;Corporate;New York City;New York;10024;East;OFF-ST-10000689;Office Supplies;Storage;Fellowes Strictly Business Drawer File, Letter/Legal Size;704,25;5
6297;CA-2014-141313;28/12/2014;1/01/2015;Standard Class;AJ-10780;Corporate;Beverly;Massachusetts;1915;East;OFF-ST-10000689;Office Supplies;Storage;Fellowes Strictly Business Drawer File, Letter/Legal Size;704,25;5
474;CA-2014-144666;9/11/2014;11/11/2014;Second Class;JP-15520;Consumer;San Francisco;California;94110;West;TEC-PH-10002680;Technology;Phones;Samsung Galaxy Note 3;703,968;4
7642;US-2016-157490;6/10/2016;7/10/2016;First Class;LB-16795;Home Office;Pueblo;Colorado;81001;West;TEC-MA-10001695;Technology;Machines;Zebra GK420t Direct Thermal/Thermal Transfer Printer;703,71;6
6292;CA-2017-143756;2/12/2017;5/12/2017;First Class;ME-17725;Consumer;Salem;Virginia;24153;South;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;701,96;2
9463;US-2017-109610;25/11/2017;30/11/2017;Second Class;BS-11590;Corporate;Louisville;Kentucky;40214;South;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;701,96;2
658;US-2016-156097;19/09/2016;19/09/2016;Same Day;EH-14125;Home Office;Aurora;Illinois;60505;Central;FUR-CH-10001215;Furniture;Chairs;Global Troy Executive Leather Low-Back Tilter;701,372;2
